size_m,size_n,size_k,variant,avg_cycles,ops_per_cycle,utilization_pct,speedup_vs_rvv,hw_config,date
64,64,64,OPU,132712,3.95,3.09,2.41,V128-D64,2026-04-02
64,64,64,RVV,318555,1.64,1.28,1.00,V128-D64,2026-04-02
128,128,128,OPU,299041,14.02,10.95,6.04,V128-D64,2026-04-02
128,128,128,RVV,1800432,2.32,1.81,1.00,V128-D64,2026-04-02
256,256,256,OPU,1137634,29.49,23.04,12.19,V128-D64,2026-04-02
256,256,256,RVV,13846932,2.42,1.89,1.00,V128-D64,2026-04-02
512,512,512,OPU,6321465,42.46,33.17,21.89,V128-D64,2026-04-02
512,512,512,RVV,138156393,1.94,1.52,1.00,V128-D64,2026-04-02
1024,1024,1024,OPU,37057772,57.94,45.27,42.92,V128-D64,2026-04-02
1024,1024,1024,RVV,1580608373,1.35,1.05,1.00,V128-D64,2026-04-02
2048,2048,2048,OPU,261803423,65.62,51.27,52.50,V128-D64,2026-04-02
2048,2048,2048,RVV,13726856451,1.25,0.98,1.00,V128-D64,2026-04-02
