model,idx,name,op_kind,tier,ops,M,N,K,B,dims_raw
TinyLlama,107,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,108,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,110,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,111,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,112,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,113,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,114,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,115,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,116,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,117,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,118,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,119,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,120,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,121,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,122,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,123,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,124,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,128,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,129,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,130,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,131,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,132,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,133,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,134,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,135,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,136,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,137,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,138,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,143,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,144,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,145,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,146,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,147,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,149,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,150,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,151,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,152,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,153,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,154,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,155,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,156,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,157,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,158,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,159,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,160,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,161,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,162,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,163,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,167,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,168,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,169,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,170,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,171,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,172,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,173,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,174,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,175,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,176,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,177,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,182,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,183,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,184,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,185,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,186,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,188,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,189,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,190,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,191,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,192,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,193,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,194,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,195,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,196,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,197,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,198,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,199,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,200,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,201,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,202,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,206,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,207,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,208,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,209,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,210,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,211,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,212,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,213,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,214,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,215,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,216,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,221,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,222,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,223,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,224,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,225,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,227,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,228,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,229,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,230,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,231,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,232,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,233,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,234,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,235,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,236,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,237,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,238,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,239,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,240,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,241,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,245,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,246,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,247,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,248,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,249,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,250,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,251,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,252,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,253,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,254,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,255,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,260,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,261,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,262,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,263,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,264,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,266,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,267,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,268,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,269,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,270,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,271,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,272,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,273,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,274,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,275,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,276,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,277,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,278,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,279,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,280,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,284,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,285,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,286,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,287,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,288,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,289,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,290,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,291,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,292,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,293,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,294,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,299,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,300,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,301,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,302,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,303,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,305,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,306,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,307,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,308,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,309,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,310,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,311,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,312,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,313,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,314,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,315,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,316,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,317,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,318,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,319,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,323,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,324,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,325,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,326,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,327,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,328,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,329,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,330,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,331,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,332,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,333,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,338,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,339,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,340,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,341,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,342,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,344,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,345,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,346,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,347,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,348,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,349,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,350,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,351,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,352,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,353,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,354,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,355,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,356,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
