model,idx,name,op_kind,tier,ops,M,N,K,B,dims_raw
TinyLlama,357,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,358,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,362,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,363,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,364,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,365,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,366,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,367,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,368,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,369,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,370,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,371,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,372,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,377,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,378,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,379,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,380,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,381,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,383,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,384,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,385,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,386,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,387,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,388,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,389,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,390,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,391,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,392,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,393,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,394,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,395,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,396,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,397,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,401,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,402,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,403,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,404,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,405,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,406,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,407,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,408,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,409,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,410,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,411,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,416,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,417,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,418,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,419,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,420,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,422,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,423,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,424,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,425,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,426,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,427,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,428,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,429,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,430,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,431,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,432,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,433,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,434,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,435,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,436,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,440,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,441,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,442,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,443,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,444,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,445,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,446,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,447,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,448,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,449,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,450,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,455,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,456,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,457,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,458,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,459,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,461,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,462,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,463,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,464,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,465,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,466,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,467,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,468,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,469,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,470,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,471,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,472,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,473,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,474,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,475,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,479,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,480,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,481,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,482,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,483,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,484,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,485,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,486,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,487,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,488,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,489,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,494,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,495,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,496,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,497,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,498,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,500,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,501,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,502,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,503,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,504,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,505,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,506,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,507,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,508,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,509,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,510,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,511,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,512,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,513,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,514,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,518,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,519,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,520,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,521,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,522,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,523,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,524,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,525,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,526,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,527,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,528,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,533,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,534,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,535,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,536,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,537,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,539,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,540,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,541,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,542,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,543,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,544,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,545,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,546,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,547,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,548,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,549,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,550,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,551,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,552,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,553,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,557,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,558,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,559,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,560,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,561,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,562,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,563,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,564,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,565,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,566,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,567,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,572,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,573,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,574,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,575,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,576,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,578,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,579,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,580,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,581,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,582,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,583,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,584,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,585,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,586,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,587,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,588,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,589,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,590,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,591,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,592,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,596,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,597,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,598,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,599,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,600,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,601,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,602,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,603,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,604,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,605,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,606,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,611,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,612,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,613,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,614,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,615,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
