model,idx,name,op_kind,tier,ops,M,N,K,B,dims_raw
TinyLlama,617,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,618,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,619,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,620,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,621,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,622,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,623,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,624,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,625,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,626,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,627,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,628,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,629,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,630,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,631,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,635,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,636,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,637,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,638,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,639,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,640,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,641,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,642,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,643,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,644,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,645,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,650,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,651,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,652,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,653,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,654,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,656,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,657,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,658,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,659,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,660,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,661,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,662,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,663,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,664,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,665,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,666,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,667,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,668,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,669,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,670,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,674,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,675,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,676,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,677,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,678,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,679,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,680,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,681,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,682,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,683,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,684,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,689,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,690,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,691,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,692,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,693,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,695,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,696,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,697,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,698,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,699,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,700,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,701,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,702,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,703,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,704,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,705,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,706,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,707,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,708,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,709,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,713,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,714,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,715,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,716,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,717,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,718,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,719,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,720,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,721,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,722,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,723,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,728,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,729,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,730,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,731,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,732,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,734,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,735,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,736,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,737,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,738,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,739,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,740,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,741,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,742,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,743,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,744,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,745,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,746,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,747,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,748,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,752,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,753,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,754,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,755,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,756,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,757,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,758,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,759,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,760,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,761,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,762,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,767,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,768,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,769,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,770,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,771,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,773,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,774,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,775,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,776,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,777,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,778,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,779,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,780,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,781,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,782,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,783,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,784,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,785,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,786,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,787,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,791,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,792,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,793,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,794,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,795,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,796,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,797,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,798,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,799,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,800,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,801,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,806,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,807,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,808,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,809,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,810,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,812,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,813,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,814,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,815,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,816,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,817,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,818,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,819,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,820,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,821,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,822,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,823,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,824,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,825,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,826,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,830,elementwise_262144_i32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,831,transpose_128x32x64_f32,transpose,elementwise,0,,,,,
TinyLlama,832,elementwise_32768_i32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,833,transpose_128x4x64_f32,transpose,elementwise,0,,,,,
TinyLlama,834,elementwise_32x128x32_f32xi8,elementwise,elementwise,32,,,,,n=32
TinyLlama,835,elementwise_4x128x32_f32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,836,elementwise_131072_i8xf32,elementwise,elementwise,131072,,,,,n=131072
TinyLlama,837,elementwise_16384_i8xf32,elementwise,elementwise,16384,,,,,n=16384
TinyLlama,838,elementwise_32x128x32_f32,elementwise,elementwise,32,,,,,n=32
TinyLlama,839,elementwise_4x128x32_f32,elementwise,elementwise,4,,,,,n=4
TinyLlama,840,elementwise_broadcast_4x8x128x64_i32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,845,elementwise_32768_f32xi8,elementwise,elementwise,32768,,,,,n=32768
TinyLlama,846,elementwise_transpose_32x128x64_f32xf32xf32xf32xi8,elementwise,elementwise,0,,,,,
TinyLlama,847,elementwise_262144_i8xf32xi8,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,848,elementwise_broadcast_4x8x128x64_f32xf32xi8xf32xf32xi8,elementwise,elementwise,4,,,,,n=4
TinyLlama,849,batch_matmul_32x128x128x64_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,128,64,32,"B=32,M=128,N=128,K=64"
TinyLlama,851,batch_matmul_32x128x64x128_i8xi8xi32,batch_matmul,opu_mmt4d,67108864,128,64,128,32,"B=32,M=128,N=64,K=128"
TinyLlama,852,batch_matmul_1x128x2048x2048_i8xi8xi32,batch_matmul,opu_mmt4d,1073741824,128,2048,2048,1,"B=1,M=128,N=2048,K=2048"
TinyLlama,853,elementwise_262144_i8xf32,elementwise,elementwise,262144,,,,,n=262144
TinyLlama,854,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,855,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,856,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,857,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,858,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,859,batch_matmul_1x128x5632x2048_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,5632,2048,1,"B=1,M=128,N=5632,K=2048"
TinyLlama,860,batch_matmul_1x128x2048x5632_i8xi8xi32,batch_matmul,opu_mmt4d,2952790016,128,2048,5632,1,"B=1,M=128,N=2048,K=5632"
TinyLlama,861,reduction_128x2048_f32,reduction,reduction,262016,,,,,"d0=128,d1=2048"
TinyLlama,862,elementwise_128_i8xf32xf32,elementwise,elementwise,128,,,,,n=128
TinyLlama,863,elementwise_128x2048_f32xf32xi8,elementwise,elementwise,128,,,,,n=128
TinyLlama,864,elementwise_128x2048_i8,elementwise,elementwise,128,,,,,n=128
TinyLlama,865,batch_matmul_1x128x32000x2048_i8xi8xi32,batch_matmul,opu_mmt4d,16777216000,128,32000,2048,1,"B=1,M=128,N=32000,K=2048"
TinyLlama,866,elementwise_4096000_i8xf32,elementwise,elementwise,4096000,,,,,n=4096000
